instance,p,radius,final_dist,final_cov,vns_time,time_best_found,iter_best_found,init_dist,init_cov
kroA100.tsp,4,600,6200.9613023348,64,57.14060688018799,0.0,0,6200.9613023348,64
kroA100.tsp,4,700,7169.665024384426,77,43.787665128707886,0.5271141529083252,1,6860.489920325398,74
kroA100.tsp,4,800,6484.609529573337,84,42.787039041519165,0.36560606956481934,1,6225.174149593059,82
kroA100.tsp,6,600,7467.507562532405,85,157.49257898330688,29.396862030029297,5,7935.396831122082,83
kroA100.tsp,6,700,8020.359687455313,94,148.2354292869568,1.3424043655395508,1,7466.602965663067,89
kroA100.tsp,6,800,8133.111277176588,99,149.90830850601196,46.53037142753601,7,6839.7373710108495,94
kroA100.tsp,8,600,8669.740267013574,96,356.99971532821655,1.7556350231170654,1,8877.479163836888,92
kroA100.tsp,8,700,9169.893535364541,100,329.9231524467468,2.448803186416626,1,8256.414729926359,98
kroA100.tsp,8,800,8291.403525077232,100,272.82977414131165,0.0,0,8291.403525077232,100
