instance,p,radius,final_dist,final_cov,vns_time,time_best_found,iter_best_found,init_dist,init_cov
instancias/kroB200.tsp,4,600,6124.064663911221,121,325.6145730018616,241.70308876037598,111,6531.879377093672,119
instancias/kroB200.tsp,4,700,6787.090696216486,152,328.831912279129,289.85401487350464,131,6411.755841467523,147
instancias/kroB200.tsp,4,800,6059.944020659916,172,327.20638608932495,59.61379909515381,29,5524.306924400561,163
instancias/kroB200.tsp,6,600,7109.510090125944,166,2465.2169568538666,1253.340342283249,71,8495.209928564122,160
instancias/kroB200.tsp,6,700,7273.840665535158,193,2548.0795645713806,1693.2295870780945,97,7600.023479499561,179
instancias/kroB200.tsp,6,800,6978.671589859667,200,2791.645719051361,1892.483998298645,98,6404.23144228213,187
instancias/kroB200.tsp,8,600,8045.881520635424,193,7164.137967586517,5261.486050367355,105,8277.640177666246,187
instancias/kroB200.tsp,8,700,7930.963304969138,200,7846.649529218674,3456.3864974975586,57,8415.44110681726,196
instancias/kroB200.tsp,8,800,6914.3187672338,200,11286.3489716053,4356.971984624863,53,8195.634060607796,199
