instance,p,radius,final_dist,final_cov,vns_time,time_best_found,iter_best_found,init_dist,init_cov
instancias/kroB100.tsp,4,600,7016.009675010594,65,67.51198840141296,15.00237512588501,30,6954.457629166052,64
instancias/kroB100.tsp,4,700,7412.914432279523,80,76.1803023815155,33.48467493057251,64,7416.184087254507,76
instancias/kroB100.tsp,4,800,5804.2784114461365,87,101.884756565094,27.133620977401733,26,6346.101185581931,87
instancias/kroB100.tsp,6,600,7717.840771262276,83,532.2421741485596,258.8378336429596,70,8188.499574874935,82
instancias/kroB100.tsp,6,700,7749.461849234954,95,563.2139301300049,274.1901648044586,63,7519.955547444282,92
instancias/kroB100.tsp,6,800,6911.3458477560325,99,550.231363773346,96.65948414802551,22,7029.656080001974,96
instancias/kroB100.tsp,8,600,8464.251851431889,95,1614.9357252120972,699.0374431610107,59,8543.74081998319,90
instancias/kroB100.tsp,8,700,8190.745449357869,100,1793.1972525119781,472.0229878425598,37,8608.827136935384,98
instancias/kroB100.tsp,8,800,6998.334587203466,100,2029.475291967392,84.65857887268066,4,8669.67313024364,100
