instance,p,radius,final_dist,final_cov,vns_time,time_best_found,iter_best_found,init_dist,init_cov
instancias/kroD100.tsp,4,600,7155.647622538615,66,74.94048571586609,14.413824319839478,30,7270.901785872587,66
instancias/kroD100.tsp,4,700,5976.302634508239,78,66.05255818367004,8.267132997512817,17,5789.490397934329,75
instancias/kroD100.tsp,4,800,5975.530244129895,87,70.28212857246399,54.04428720474243,115,5338.394892622437,80
instancias/kroD100.tsp,6,600,7749.504959553793,86,572.2828752994537,16.057877779006958,5,7817.6041789227775,86
instancias/kroD100.tsp,6,700,7326.135493899449,95,566.4787600040436,46.425676584243774,8,7675.369934744011,89
instancias/kroD100.tsp,6,800,7659.938704746057,100,560.2272560596466,243.46736431121826,60,7000.610113331848,93
instancias/kroD100.tsp,8,600,8807.6788623442,97,2661.282468318939,2067.6113543510437,91,8893.79634963111,96
instancias/kroD100.tsp,8,700,8006.884588951494,100,2988.6536996364594,2495.2719209194183,110,8687.556926259604,96
instancias/kroD100.tsp,8,800,7188.719737801054,100,3231.057585000992,209.0707495212555,9,8482.424494812634,98
