instance,p,radius,final_dist,final_cov,vns_time,time_best_found,iter_best_found,init_dist,init_cov
instancias/kroB100.tsp,4,600,7016.009675010593,65,42.027194023132324,8.379619121551514,5,6954.457629166052,64
instancias/kroB100.tsp,4,700,7412.914432279523,80,42.566925287246704,0.4940927028656006,1,7416.184087254507,76
instancias/kroB100.tsp,4,800,5804.2784114461365,87,42.63627076148987,0.29006290435791016,1,6346.101185581931,87
instancias/kroB100.tsp,6,600,7717.840771262276,83,191.8735818862915,20.664629220962524,3,8188.499574874935,82
instancias/kroB100.tsp,6,700,7749.461849234954,95,203.65539240837097,2.16532301902771,1,7519.955547444282,92
instancias/kroB100.tsp,6,800,6911.3458477560325,99,202.9271321296692,9.354121208190918,1,7029.656080001974,96
instancias/kroB100.tsp,8,600,8464.251851431889,95,514.6600384712219,44.51148271560669,2,8543.74081998319,90
instancias/kroB100.tsp,8,700,8190.745449357869,100,577.180112361908,46.63285994529724,2,8608.827136935384,98
instancias/kroB100.tsp,8,800,6998.334587203466,100,600.6346881389618,6.430508375167847,1,8669.67313024364,100
