instance,p,radius,final_dist,final_cov,vns_time,time_best_found,iter_best_found,init_dist,init_cov
instancias/kroA200.tsp,4,600,6980.517064516802,127,5.91365647315979,0.038138628005981445,1,6980.517064516803,127
instancias/kroA200.tsp,4,700,6362.20437482423,149,5.222299814224243,0.12868261337280273,2,6503.980342651507,149
instancias/kroA200.tsp,4,800,6726.4977917264005,171,6.009850978851318,0.35263895988464355,3,5952.072288523369,161
instancias/kroA200.tsp,6,600,7506.066272557673,170,23.580400466918945,2.3400468826293945,8,7220.4801996404685,161
instancias/kroA200.tsp,6,700,7562.280876459608,186,26.27333092689514,7.636789321899414,26,8026.610543894269,178
instancias/kroA200.tsp,6,800,7792.047404085888,198,27.70455765724182,2.1628875732421875,6,7284.09675707648,186
instancias/kroA200.tsp,8,600,8049.917237682935,191,59.27650022506714,7.149995803833008,8,7956.937550518325,180
instancias/kroA200.tsp,8,700,8122.9244424267345,200,68.22622561454773,2.9099783897399902,2,9641.955674402869,193
instancias/kroA200.tsp,8,800,7576.787238254331,200,77.70309615135193,5.226757049560547,2,8690.279898074268,199
