instance,p,radius,final_dist,final_cov,vns_time,time_best_found,iter_best_found,init_dist,init_cov
instancias/kroD100.tsp,4,600,7155.647622538615,66,2.930072069168091,0.13234925270080566,5,7270.901785872587,66
instancias/kroD100.tsp,4,700,5976.302634508239,78,3.009114980697632,0.042360782623291016,1,5789.490397934329,75
instancias/kroD100.tsp,4,800,5975.530244129895,87,3.550175666809082,0.185530424118042,3,5338.394892622437,80
instancias/kroD100.tsp,6,600,7749.504959553793,86,9.221771240234375,0.04048657417297363,1,7817.6041789227775,86
instancias/kroD100.tsp,6,700,7326.135493899449,95,10.460890054702759,0.05365586280822754,1,7675.369934744011,89
instancias/kroD100.tsp,6,800,7659.938704746057,100,12.060573101043701,0.22856426239013672,1,7000.610113331848,93
instancias/kroD100.tsp,8,600,8807.6788623442,97,22.731369495391846,0.22296857833862305,1,8893.79634963111,96
instancias/kroD100.tsp,8,700,8006.884588951494,100,30.774113416671753,1.006690263748169,1,8687.556926259604,96
instancias/kroD100.tsp,8,800,7188.719737801054,100,41.10686659812927,1.3147327899932861,1,8482.424494812634,98
